Timestamp,Event_Type,Status,TT06,Target_Temp,Active_Setpoint,Dew_Max,Amb_S1_T,Amb_S1_H,Amb_S1_D,Amb_S2_T,Amb_S2_H,Amb_S2_D,TT01,TT02,TT03,TT04,TT05
2026-01-28 15:37:41,POLL,Polling,19.799999237060547,,,,,,,,,,10.100000381469727,18.100000381469727,22.100000381469727,22.940765380859375,19.799999237060547
2026-01-28 15:37:51,POLL,Polling,19.799999237060547,,,,,,,,,,10.100000381469727,18.100000381469727,22.100000381469727,23.075042724609375,19.799999237060547
2026-01-28 15:38:02,POLL,Polling,19.799999237060547,,,,,,,,,,10.199999809265137,18.200000762939453,22.100000381469727,22.952972412109375,19.799999237060547
2026-01-28 15:38:12,POLL,Polling,19.700000762939453,,,,,,,,,,2.0999999046325684,16.899999618530273,22.200000762939453,23.282569885253906,19.700000762939453
2026-01-28 15:38:23,POLL,Polling,19.5,,,,,,,,,,-6.599999904632568,13.600000381469727,22.100000381469727,36.197998046875,19.600000381469727
2026-01-28 15:38:33,POLL,Polling,19.700000762939453,,,,,,,,,,-11.300000190734863,9.600000381469727,21.799999237060547,60.25880432128906,19.600000381469727
2026-01-28 15:38:43,POLL,Polling,20.200000762939453,,,,,,,,,,-14.199999809265137,5.800000190734863,21.600000381469727,91.76611328125,20.399999618530273
2026-01-28 15:38:54,POLL,Polling,20.5,,,,,,,,,,-16.200000762939453,2.5,21.5,118.20733642578125,20.399999618530273
2026-01-28 15:39:04,POLL,Polling,20.600000381469727,,,,,,,,,,-17.799999237060547,-0.30000001192092896,21.299999237060547,127.31407165527344,20.200000762939453
2026-01-28 15:39:15,POLL,Polling,20.5,,,,,,,,,,-14.199999809265137,-1.2999999523162842,21.200000762939453,128.43714904785156,20.100000381469727
2026-01-28 15:39:25,POLL,Polling,20.5,,,,,,,,,,-8.899999618530273,0.699999988079071,21.299999237060547,114.38642883300781,20.100000381469727
2026-01-28 15:39:35,POLL,Polling,20.399999618530273,,,,,,,,,,-6.5,2.700000047683716,21.5,96.56361389160156,20.100000381469727
2026-01-28 15:39:45,POLL,Polling,20.399999618530273,,,,,,,,,,-5.400000095367432,4.099999904632568,21.600000381469727,73.50382995605469,20.200000762939453
2026-01-28 15:39:56,POLL,Polling,20.399999618530273,,,,,,,,,,-4.900000095367432,5.0,21.799999237060547,57.70744323730469,20.200000762939453
2026-01-28 15:40:06,POLL,Polling,20.399999618530273,,,,,,,,,,-4.599999904632568,5.599999904632568,21.899999618530273,46.56208801269531,20.200000762939453
2026-01-28 15:40:16,POLL,Polling,20.399999618530273,,,,,,,,,,-4.5,6.0,22.0,39.249847412109375,20.100000381469727
2026-01-28 15:40:27,POLL,Polling,20.299999237060547,,,,,,,,,,-4.400000095367432,6.400000095367432,22.0,34.00067138671875,20.100000381469727
2026-01-28 15:40:37,POLL,Polling,20.299999237060547,,,,,,,,,,-4.300000190734863,6.599999904632568,22.0,30.777923583984375,20.100000381469727
2026-01-28 15:40:48,POLL,Polling,20.299999237060547,,,,,,,,,,-4.199999809265137,6.800000190734863,22.0,28.23876953125,20.100000381469727
2026-01-28 15:40:58,POLL,Polling,20.200000762939453,,,,,,,,,,-4.099999904632568,7.0,22.0,26.712852478027344,20.100000381469727
2026-01-28 15:41:09,POLL,Polling,20.200000762939453,,,,,,,,,,-4.099999904632568,7.099999904632568,21.899999618530273,25.601974487304688,20.0
2026-01-28 15:41:19,POLL,Polling,20.200000762939453,,,,,,,,,,-4.0,7.199999809265137,21.899999618530273,24.710838317871094,20.0
2026-01-28 15:41:29,POLL,Polling,20.100000381469727,,,,,,,,,,-3.9000000953674316,7.300000190734863,21.899999618530273,24.33240509033203,20.0
2026-01-28 15:41:40,POLL,Polling,20.100000381469727,,,,,,,,,,-3.799999952316284,7.400000095367432,21.899999618530273,23.85631561279297,20.0
2026-01-28 15:41:50,POLL,Polling,20.100000381469727,,,,,,,,,,-3.700000047683716,7.5,21.899999618530273,23.575546264648438,20.0
2026-01-28 15:42:01,POLL,Polling,20.100000381469727,,,,,,,,,,-3.700000047683716,7.599999904632568,21.899999618530273,23.221534729003906,20.0
2026-01-28 15:42:11,POLL,Polling,20.100000381469727,,,,,,,,,,-3.5999999046325684,7.699999809265137,21.899999618530273,23.001800537109375,20.0
