Timestamp,Event_Type,Status,TT06,Target_Temp,Active_Setpoint,Dew_Max,Amb_S1_T,Amb_S1_H,Amb_S1_D,Amb_S2_T,Amb_S2_H,Amb_S2_D,TT01,TT02,TT03,TT04,TT05
2026-01-28 15:37:39,POLL,Polling,19.799999237060547,,,,,,,,,,10.100000381469727,18.100000381469727,22.100000381469727,22.843101501464844,19.799999237060547
2026-01-28 15:37:49,POLL,Polling,19.799999237060547,,,,,,,,,,10.100000381469727,18.100000381469727,22.100000381469727,22.952972412109375,19.799999237060547
2026-01-28 15:37:59,POLL,Polling,19.799999237060547,,,,,,,,,,10.100000381469727,18.100000381469727,22.100000381469727,23.123870849609375,19.799999237060547
2026-01-28 15:38:10,POLL,Polling,19.700000762939453,,,,,,,,,,5.0,17.399999618530273,22.200000762939453,23.123870849609375,19.700000762939453
2026-01-28 15:38:20,POLL,Polling,19.5,,,,,,,,,,-5.099999904632568,14.5,22.200000762939453,31.546981811523438,19.600000381469727
2026-01-28 15:38:31,POLL,Polling,19.600000381469727,,,,,,,,,,-10.5,10.5,21.899999618530273,54.26496887207031,19.600000381469727
2026-01-28 15:38:41,POLL,Polling,20.100000381469727,,,,,,,,,,-13.600000381469727,6.599999904632568,21.600000381469727,85.08865356445312,20.100000381469727
2026-01-28 15:38:52,POLL,Polling,20.399999618530273,,,,,,,,,,-15.800000190734863,3.200000047683716,21.5,113.36100769042969,20.600000381469727
2026-01-28 15:39:02,POLL,Polling,20.600000381469727,,,,,,,,,,-17.5,0.30000001192092896,21.299999237060547,125.65385437011719,20.200000762939453
2026-01-28 15:39:12,POLL,Polling,20.5,,,,,,,,,,-15.899999618530273,-1.5,21.200000762939453,130.87863159179688,20.100000381469727
2026-01-28 15:39:22,POLL,Polling,20.5,,,,,,,,,,-9.800000190734863,0.20000000298023224,21.299999237060547,117.67021179199219,20.100000381469727
2026-01-28 15:39:33,POLL,Polling,20.399999618530273,,,,,,,,,,-6.900000095367432,2.299999952316284,21.5,101.28788757324219,20.100000381469727
2026-01-28 15:39:43,POLL,Polling,20.399999618530273,,,,,,,,,,-5.599999904632568,3.9000000953674316,21.600000381469727,77.80084228515625,20.200000762939453
2026-01-28 15:39:54,POLL,Polling,20.399999618530273,,,,,,,,,,-5.0,4.900000095367432,21.700000762939453,60.72267150878906,20.200000762939453
2026-01-28 15:40:04,POLL,Polling,20.399999618530273,,,,,,,,,,-4.699999809265137,5.5,21.799999237060547,48.1734619140625,20.100000381469727
2026-01-28 15:40:15,POLL,Polling,20.399999618530273,,,,,,,,,,-4.5,6.0,22.0,40.49501037597656,20.200000762939453
2026-01-28 15:40:25,POLL,Polling,20.299999237060547,,,,,,,,,,-4.400000095367432,6.300000190734863,22.0,34.830780029296875,20.100000381469727
2026-01-28 15:40:35,POLL,Polling,20.299999237060547,,,,,,,,,,-4.300000190734863,6.599999904632568,22.0,31.473739624023438,20.100000381469727
2026-01-28 15:40:46,POLL,Polling,20.299999237060547,,,,,,,,,,-4.199999809265137,6.800000190734863,22.0,28.739273071289062,20.100000381469727
2026-01-28 15:40:56,POLL,Polling,20.200000762939453,,,,,,,,,,-4.099999904632568,6.900000095367432,22.0,26.908172607421875,20.100000381469727
2026-01-28 15:41:06,POLL,Polling,20.200000762939453,,,,,,,,,,-4.099999904632568,7.099999904632568,22.0,25.73625946044922,20.0
2026-01-28 15:41:17,POLL,Polling,20.200000762939453,,,,,,,,,,-4.0,7.199999809265137,21.899999618530273,25.064849853515625,20.0
2026-01-28 15:41:27,POLL,Polling,20.100000381469727,,,,,,,,,,-3.9000000953674316,7.300000190734863,21.899999618530273,24.1248779296875,20.0
2026-01-28 15:41:38,POLL,Polling,20.100000381469727,,,,,,,,,,-3.799999952316284,7.400000095367432,21.899999618530273,23.72203826904297,20.0
2026-01-28 15:41:48,POLL,Polling,20.100000381469727,,,,,,,,,,-3.799999952316284,7.5,21.899999618530273,23.319190979003906,20.0
2026-01-28 15:41:59,POLL,Polling,20.100000381469727,,,,,,,,,,-3.700000047683716,7.599999904632568,21.899999618530273,23.245948791503906,20.0
2026-01-28 15:42:09,POLL,Polling,20.100000381469727,,,,,,,,,,-3.5999999046325684,7.699999809265137,21.899999618530273,23.014007568359375,20.0
2026-01-28 15:42:19,POLL,Polling,20.100000381469727,,,,,,,,,,-3.5,7.800000190734863,21.899999618530273,22.769859313964844,20.0
2026-01-28 15:42:30,POLL,Polling,20.100000381469727,,,,,,,,,,-3.5,7.900000095367432,21.899999618530273,22.904144287109375,20.0
2026-01-28 15:42:40,POLL,Polling,20.100000381469727,,,,,,,,,,-3.4000000953674316,8.0,21.899999618530273,22.794273376464844,20.0
2026-01-28 15:42:51,POLL,Polling,20.0,,,,,,,,,,-3.299999952316284,8.100000381469727,21.899999618530273,22.562332153320312,20.0
2026-01-28 15:43:01,POLL,Polling,20.0,,,,,,,,,,-3.200000047683716,8.100000381469727,21.899999618530273,22.672203063964844,20.0
2026-01-28 15:43:11,POLL,Polling,20.0,,,,,,,,,,-3.200000047683716,8.199999809265137,21.899999618530273,22.757652282714844,20.0
2026-01-28 15:43:22,POLL,Polling,20.0,,,,,,,,,,-3.0999999046325684,8.300000190734863,21.899999618530273,22.708824157714844,20.0
2026-01-28 15:43:32,POLL,Polling,20.0,,,,,,,,,,-3.0,8.399999618530273,21.899999618530273,22.464675903320312,20.0
2026-01-28 15:43:42,POLL,Polling,20.0,,,,,,,,,,-3.0,8.399999618530273,21.899999618530273,22.391433715820312,20.0
2026-01-28 15:43:53,POLL,Polling,20.0,,,,,,,,,,-2.9000000953674316,8.5,21.899999618530273,22.574539184570312,20.0
2026-01-28 15:44:03,POLL,Polling,20.0,,,,,,,,,,-2.799999952316284,8.600000381469727,21.799999237060547,22.562332153320312,19.899999618530273
2026-01-28 15:44:14,POLL,Polling,20.0,,,,,,,,,,-2.700000047683716,8.699999809265137,21.799999237060547,22.525711059570312,20.0
2026-01-28 15:44:24,POLL,Polling,20.0,,,,,,,,,,-2.700000047683716,8.800000190734863,21.799999237060547,22.489089965820312,20.0
2026-01-28 15:44:35,POLL,Polling,20.0,,,,,,,,,,-2.5999999046325684,8.800000190734863,21.799999237060547,22.428054809570312,20.0
2026-01-28 15:44:45,POLL,Polling,20.0,,,,,,,,,,-2.5,8.899999618530273,21.799999237060547,22.537918090820312,20.0
2026-01-28 15:44:55,POLL,Polling,20.0,,,,,,,,,,-2.4000000953674316,9.0,21.799999237060547,22.18390655517578,20.0
2026-01-28 15:45:06,POLL,Polling,20.0,,,,,,,,,,-2.4000000953674316,9.0,21.799999237060547,22.537918090820312,20.0
2026-01-28 15:45:16,POLL,Polling,20.0,,,,,,,,,,-2.299999952316284,9.100000381469727,21.799999237060547,22.513504028320312,20.0
2026-01-28 15:45:27,POLL,Polling,20.0,,,,,,,,,,-2.200000047683716,9.199999809265137,21.799999237060547,22.415847778320312,20.0
2026-01-28 15:45:37,POLL,Polling,20.0,,,,,,,,,,-2.200000047683716,9.199999809265137,21.799999237060547,22.29376983642578,19.899999618530273
2026-01-28 15:45:48,POLL,Polling,20.0,,,,,,,,,,-2.0999999046325684,9.300000190734863,21.799999237060547,22.25714874267578,19.899999618530273
2026-01-28 15:45:58,POLL,Polling,20.0,,,,,,,,,,-2.0,9.399999618530273,21.799999237060547,22.464675903320312,19.899999618530273
2026-01-28 15:46:08,POLL,Polling,20.0,,,,,,,,,,-2.0,9.399999618530273,21.799999237060547,22.25714874267578,19.899999618530273
2026-01-28 15:46:19,POLL,Polling,19.899999618530273,,,,,,,,,,-1.899999976158142,9.5,21.799999237060547,22.33039093017578,19.899999618530273
2026-01-28 15:46:29,POLL,Polling,19.899999618530273,,,,,,,,,,-1.7999999523162842,9.600000381469727,21.799999237060547,22.440261840820312,19.899999618530273
2026-01-28 15:46:39,POLL,Polling,19.899999618530273,,,,,,,,,,-1.7999999523162842,9.600000381469727,21.799999237060547,22.30597686767578,19.899999618530273
2026-01-28 15:46:50,POLL,Polling,19.899999618530273,,,,,,,,,,-1.7000000476837158,9.699999809265137,21.799999237060547,22.33039093017578,19.899999618530273
2026-01-28 15:47:00,POLL,Polling,19.899999618530273,,,,,,,,,,-1.600000023841858,9.699999809265137,21.799999237060547,22.440261840820312,19.899999618530273
2026-01-28 15:47:10,POLL,Polling,19.899999618530273,,,,,,,,,,-1.600000023841858,9.800000190734863,21.799999237060547,22.28156280517578,19.899999618530273
2026-01-28 15:47:21,POLL,Polling,19.899999618530273,,,,,,,,,,-1.5,9.899999618530273,21.799999237060547,22.28156280517578,19.899999618530273
2026-01-28 15:47:31,POLL,Polling,19.899999618530273,,,,,,,,,,-1.399999976158142,9.899999618530273,21.799999237060547,22.33039093017578,19.899999618530273
2026-01-28 15:47:42,POLL,Polling,19.899999618530273,,,,,,,,,,-1.399999976158142,10.0,21.799999237060547,22.391433715820312,19.899999618530273
